"Date","Time","Open","High","Low","Close","Vol","OI","FastEMA","SlowEMA","MACD","MACDAvg","MACDDiff","ZeroLine","Momentum","ZeroLine","FastAvg","MedAvg","SlowAvg","Vol","VolAvg","OBV","AccDst-PrVol","ADX","TrigLevel","RSI","OverBot","OverSld","UpperBand","LowerBand","MidLine","ATR","PLOT1"
12/19/2021,17:10,4876.75,4877.75,4869.25,4870.25,1207,1369,4874.14,4877.62,-3.48,-2.84,-0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18629.00,-11190.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4876.50
12/19/2021,17:20,4870.25,4877.25,4869.25,4871.75,1280,1288,4873.77,4877.18,-3.41,-2.95,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16061.00,-10709.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4870.25
12/19/2021,17:30,4871.75,4875.00,4870.00,4872.75,1043,899,4873.61,4876.86,-3.24,-3.01,-0.23,0.00,-11.50,0.00,0.00,0.00,0.00,1942.00,4503.07,-14119.00,-10321.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,4871.75
12/19/2021,17:40,4872.75,4877.25,4870.00,4873.75,1259,1461,4873.63,4876.63,-2.99,-3.01,0.02,0.00,-12.00,0.00,0.00,0.00,0.00,2720.00,4241.86,-11399.00,-9945.92,48.81,20.00,39.59,70.00,30.00,0.00,0.00,0.00,8.25,4872.75
12/19/2021,17:50,4874.00,4874.75,4864.25,4867.75,1776,2351,4872.73,4875.97,-3.24,-3.05,-0.19,0.00,-10.75,0.00,0.00,0.00,0.00,4127.00,4143.79,-15526.00,-12402.46,52.10,20.00,35.00,70.00,30.00,0.00,0.00,0.00,8.34,4873.75
12/19/2021,18:00,4868.00,4868.50,4860.75,4861.75,1759,1862,4871.04,4874.91,-3.87,-3.22,-0.66,0.00,-8.25,0.00,0.00,0.00,0.00,3621.00,4074.79,-19147.00,-15322.62,54.35,20.00,31.12,70.00,30.00,0.00,0.00,0.00,8.63,4867.75
12/19/2021,18:10,4861.50,4861.50,4852.25,4855.00,2936,3827,4868.57,4873.44,-4.87,-3.55,-1.32,0.00,-13.25,0.00,0.00,0.00,0.00,6763.00,4227.71,-25910.00,-20075.00,57.21,20.00,27.43,70.00,30.00,0.00,0.00,0.00,8.70,4861.75
12/19/2021,18:20,4855.25,4860.25,4853.00,4859.00,2044,1567,4867.10,4872.37,-5.27,-3.89,-1.38,0.00,-4.75,0.00,0.00,0.00,0.00,3611.00,3983.93,-22299.00,-18207.24,58.93,20.00,32.53,70.00,30.00,0.00,0.00,0.00,8.32,4855.00
12/19/2021,18:30,4859.25,4860.25,4857.75,4859.00,954,913,4865.85,4871.38,-5.53,-4.22,-1.31,0.00,-11.00,0.00,0.00,0.00,0.00,1867.00,3462.21,-22299.00,-18393.94,60.08,20.00,32.53,70.00,30.00,4887.27,4854.13,4870.70,7.43,4859.00
12/19/2021,18:40,4859.00,4859.75,4855.25,4856.75,1205,1360,4864.45,4870.30,-5.84,-4.54,-1.30,0.00,-11.75,0.00,0.00,0.00,0.00,2565.00,3254.36,-24864.00,-19676.44,61.18,20.00,31.10,70.00,30.00,4885.79,4852.88,4869.34,7.14,4859.00
12/19/2021,18:50,4856.50,4857.00,4849.25,4853.50,2022,2503,4862.77,4869.05,-6.28,-4.89,-1.39,0.00,-20.00,0.00,0.00,0.00,0.00,4525.00,3355.00,-29389.00,-21428.06,62.53,20.00,29.12,70.00,30.00,4884.14,4851.46,4867.80,7.20,4856.75
12/19/2021,19:00,4853.50,4854.50,4844.75,4850.75,1892,2444,4860.92,4867.70,-6.78,-5.27,-1.51,0.00,-25.75,0.00,0.00,0.00,0.00,4336.00,3426.43,-33725.00,-22651.03,63.89,20.00,27.51,70.00,30.00,4881.81,4850.29,4866.05,7.45,4853.50
12/19/2021,19:10,4850.50,4853.00,4849.50,4852.75,1066,892,4859.66,4866.59,-6.93,-5.60,-1.33,0.00,-17.50,0.00,0.00,0.00,0.00,1958.00,3274.79,-31767.00,-21392.32,64.97,20.00,30.51,70.00,30.00,4880.45,4849.07,4864.76,6.96,4850.75
12/19/2021,19:20,4852.75,4853.75,4850.75,4852.25,821,1009,4858.52,4865.53,-7.00,-5.88,-1.12,0.00,-19.50,0.00,0.00,0.00,0.00,1830.00,3214.93,-33597.00,-21697.32,65.56,20.00,30.17,70.00,30.00,4880.27,4847.48,4863.88,6.77,4852.75
12/19/2021,19:30,4852.50,4853.50,4850.25,4851.50,531,556,4857.44,4864.49,-7.05,-6.11,-0.93,0.00,-21.25,0.00,0.00,0.00,0.00,1087.00,3108.57,-34684.00,-22031.78,66.09,20.00,29.65,70.00,30.00,4880.15,4845.92,4863.04,6.39,4852.25
12/19/2021,19:40,4851.50,4853.75,4849.50,4850.00,705,924,4856.30,4863.41,-7.12,-6.31,-0.80,0.00,-23.75,0.00,0.00,0.00,0.00,1629.00,3041.50,-36313.00,-22606.72,66.58,20.00,28.57,70.00,30.00,4880.37,4844.33,4862.35,6.13,4851.50
12/19/2021,19:50,4850.00,4852.25,4847.75,4851.25,1004,802,4855.52,4862.51,-6.99,-6.45,-0.54,0.00,-16.50,0.00,0.00,0.00,0.00,1806.00,3031.79,-34507.00,-22105.05,67.10,20.00,30.82,70.00,30.00,4879.70,4843.13,4861.41,6.09,4850.00
12/19/2021,20:00,4851.25,4852.00,4848.25,4848.50,643,778,4854.44,4861.48,-7.04,-6.57,-0.47,0.00,-13.25,0.00,0.00,0.00,0.00,1421.00,2939.00,-35928.00,-23147.12,67.58,20.00,28.68,70.00,30.00,4879.22,4841.61,4860.41,5.84,4851.25
12/19/2021,20:10,4848.75,4852.75,4848.00,4851.25,762,654,4853.95,4860.72,-6.77,-6.61,-0.16,0.00,-3.75,0.00,0.00,0.00,0.00,1416.00,2745.36,-34512.00,-22401.86,67.73,20.00,33.64,70.00,30.00,4877.50,4841.10,4859.30,5.43,4848.50
12/19/2021,20:20,4851.25,4853.75,4851.00,4853.25,833,575,4853.84,4860.16,-6.32,-6.55,0.23,0.00,-5.75,0.00,0.00,0.00,0.00,1408.00,2587.29,-33104.00,-21377.86,67.47,20.00,37.07,70.00,30.00,4874.69,4841.59,4858.14,5.07,4851.25
12/19/2021,20:30,4853.25,4858.00,4852.25,4855.25,1170,911,4854.06,4859.80,-5.74,-6.39,0.65,0.00,-3.75,0.00,0.00,0.00,0.00,2081.00,2252.86,-31023.00,-20654.03,65.70,20.00,40.39,70.00,30.00,4873.01,4841.77,4857.39,4.80,4853.25
12/19/2021,20:40,4855.50,4856.50,4854.25,4854.75,518,571,4854.16,4859.43,-5.26,-6.16,0.90,0.00,-2.00,0.00,0.00,0.00,0.00,1089.00,2072.71,-32112.00,-21017.03,64.06,20.00,39.83,70.00,30.00,4870.72,4842.35,4856.54,4.45,4855.25
12/19/2021,20:50,4854.75,4856.25,4853.25,4854.75,380,379,4854.25,4859.08,-4.83,-5.90,1.07,0.00,1.25,0.00,0.00,0.00,0.00,759.00,1993.57,-32112.00,-21017.03,62.67,20.00,39.83,70.00,30.00,4867.72,4843.55,4855.64,4.48,4854.75
12/19/2021,21:00,4854.75,4855.75,4852.25,4854.25,548,499,4854.25,4858.72,-4.47,-5.61,1.14,0.00,3.50,0.00,0.00,0.00,0.00,1047.00,1885.14,-33159.00,-21166.60,61.52,20.00,39.19,70.00,30.00,4863.44,4845.88,4854.66,4.41,4854.75
12/19/2021,21:10,4854.25,4854.50,4848.00,4851.50,1314,1468,4853.83,4858.19,-4.36,-5.36,1.00,0.00,-1.25,0.00,0.00,0.00,0.00,2782.00,1760.64,-35941.00,-22343.60,61.00,20.00,35.80,70.00,30.00,4860.34,4847.36,4853.85,4.32,4854.25
12/19/2021,21:20,4851.25,4854.25,4848.00,4848.25,820,953,4852.97,4857.45,-4.48,-5.18,0.70,0.00,-4.00,0.00,0.00,0.00,0.00,1773.00,1577.57,-37714.00,-23194.64,60.51,20.00,32.25,70.00,30.00,4859.02,4847.33,4853.17,4.07,4851.50
12/19/2021,21:30,4848.50,4851.25,4848.25,4850.75,555,461,4852.63,4856.95,-4.32,-5.01,0.69,0.00,-0.75,0.00,0.00,0.00,0.00,1016.00,1510.29,-36698.00,-22432.64,60.05,20.00,37.39,70.00,30.00,4858.83,4847.09,4852.96,4.04,4848.25
12/19/2021,21:40,4850.50,4852.00,4849.00,4850.00,597,553,4852.23,4856.44,-4.21,-4.85,0.64,0.00,0.00,0.00,0.00,0.00,0.00,1150.00,1461.71,-37848.00,-22624.31,59.30,20.00,36.50,70.00,30.00,4857.81,4847.21,4852.51,4.04,4850.75
12/19/2021,21:50,4849.75,4850.25,4846.75,4849.00,602,787,4851.73,4855.89,-4.16,-4.71,0.55,0.00,-2.25,0.00,0.00,0.00,0.00,1389.00,1483.29,-39237.00,-22921.95,58.92,20.00,35.29,70.00,30.00,4856.61,4847.41,4852.01,4.05,4850.00
12/19/2021,22:00,4849.00,4849.25,4841.00,4842.50,1800,2111,4850.31,4854.90,-4.59,-4.69,0.10,0.00,-6.00,0.00,0.00,0.00,0.00,3911.00,1646.29,-43148.00,-26003.35,59.21,20.00,28.63,70.00,30.00,4857.02,4845.58,4851.30,4.34,4849.00
12/19/2021,22:10,4842.50,4845.75,4839.50,4845.50,1783,1675,4849.57,4854.20,-4.63,-4.68,0.05,0.00,-5.75,0.00,0.00,0.00,0.00,3458.00,1764.29,-39690.00,-24343.51,59.62,20.00,34.75,70.00,30.00,4857.05,4844.75,4850.90,4.46,4842.50
12/19/2021,22:20,4845.50,4846.75,4840.25,4842.75,776,960,4848.52,4853.35,-4.83,-4.71,-0.12,0.00,-10.50,0.00,0.00,0.00,0.00,1736.00,1786.79,-41426.00,-25077.97,59.57,20.00,32.04,70.00,30.00,4857.61,4843.39,4850.50,4.66,4845.50
12/19/2021,22:30,4843.00,4845.00,4832.00,4832.75,1140,2567,4846.09,4851.83,-5.73,-4.91,-0.82,0.00,-22.50,0.00,0.00,0.00,0.00,3707.00,1950.43,-45133.00,-28000.79,60.24,20.00,24.54,70.00,30.00,4859.92,4839.08,4849.50,5.25,4842.75
12/19/2021,22:40,4832.50,4840.00,4831.75,4839.25,2745,2501,4845.04,4850.89,-5.85,-5.10,-0.75,0.00,-15.50,0.00,0.00,0.00,0.00,5246.00,2224.57,-39887.00,-23708.61,60.88,20.00,35.16,70.00,30.00,4860.09,4837.61,4848.85,5.64,4832.75
12/19/2021,22:50,4839.50,4840.25,4834.50,4838.25,1284,1399,4844.00,4849.96,-5.96,-5.27,-0.69,0.00,-16.50,0.00,0.00,0.00,0.00,2683.00,2267.57,-42570.00,-24291.87,61.37,20.00,34.36,70.00,30.00,4860.25,4836.12,4848.19,5.64,4839.25
12/19/2021,23:00,4838.25,4841.50,4837.75,4840.00,1035,1295,4843.38,4849.22,-5.84,-5.39,-0.45,0.00,-14.25,0.00,0.00,0.00,0.00,2330.00,2356.21,-40240.00,-23204.54,61.31,20.00,37.06,70.00,30.00,4860.23,4835.14,4847.69,5.75,4838.25
12/19/2021,23:10,4840.25,4843.25,4834.00,4834.50,1605,1938,4842.02,4848.13,-6.12,-5.53,-0.58,0.00,-17.00,0.00,0.00,0.00,0.00,3543.00,2555.07,-43783.00,-25406.95,61.59,20.00,32.53,70.00,30.00,4860.52,4833.18,4846.85,6.20,4840.00
12/19/2021,23:20,4834.50,4836.00,4830.25,4833.75,1462,1769,4840.74,4847.07,-6.32,-5.69,-0.63,0.00,-14.50,0.00,0.00,0.00,0.00,3231.00,2711.07,-47014.00,-25828.38,62.15,20.00,31.96,70.00,30.00,4860.89,4831.33,4846.11,6.36,4834.50
12/19/2021,23:30,4833.75,4833.75,4822.00,4827.75,2580,3393,4838.74,4845.63,-6.89,-5.93,-0.96,0.00,-23.00,0.00,0.00,0.00,0.00,5973.00,2939.00,-52987.00,-28878.42,63.14,20.00,27.74,70.00,30.00,4861.52,4828.35,4844.94,6.73,4833.75
12/19/2021,23:40,4827.75,4834.00,4827.50,4832.25,1593,1676,4837.75,4844.64,-6.90,-6.12,-0.77,0.00,-17.75,0.00,0.00,0.00,0.00,3269.00,3045.86,-49718.00,-26615.27,63.97,20.00,34.70,70.00,30.00,4860.89,4826.89,4843.89,6.75,4827.75
12/19/2021,23:50,4832.50,4838.00,4831.50,4832.25,2353,1910,4836.90,4843.72,-6.82,-6.26,-0.56,0.00,-16.75,0.00,0.00,0.00,0.00,4263.00,3277.79,-49718.00,-26779.23,63.40,20.00,34.70,70.00,30.00,4859.62,4825.86,4842.74,7.00,4832.25
12/20/2021,00:00,4832.50,4839.50,4832.50,4838.50,2259,1617,4837.15,4843.34,-6.19,-6.25,0.06,0.00,-4.00,0.00,0.00,0.00,0.00,3876.00,3472.50,-45842.00,-23456.94,62.40,20.00,43.47,70.00,30.00,4857.96,4825.89,4841.92,7.30,4832.25
12/20/2021,00:10,4838.50,4840.25,4830.25,4832.50,4042,3581,4836.43,4842.54,-6.10,-6.22,0.12,0.00,-13.00,0.00,0.00,0.00,0.00,7623.00,3917.79,-53465.00,-28030.74,61.70,20.00,38.17,70.00,30.00,4856.21,4825.42,4840.81,7.77,4838.50
12/20/2021,00:20,4832.50,4834.50,4827.75,4834.00,3067,2752,4836.06,4841.90,-5.85,-6.15,0.30,0.00,-8.75,0.00,0.00,0.00,0.00,5819.00,4054.07,-47646.00,-26737.63,61.29,20.00,40.14,70.00,30.00,4854.15,4825.44,4839.80,7.66,4832.50
12/20/2021,00:30,4834.00,4837.25,4823.25,4836.00,3958,3498,4836.05,4841.47,-5.42,-6.00,0.58,0.00,3.25,0.00,0.00,0.00,0.00,7456.00,4339.64,-40190.00,-25672.49,61.28,20.00,42.75,70.00,30.00,4852.41,4825.64,4839.02,8.21,4834.00
12/20/2021,00:40,4835.75,4837.25,4823.25,4824.00,3548,4003,4834.19,4840.17,-5.98,-6.00,0.02,0.00,-15.25,0.00,0.00,0.00,0.00,7551.00,4755.00,-47741.00,-32009.94,61.28,20.00,33.34,70.00,30.00,4852.00,4823.62,4837.81,8.75,4836.00
12/20/2021,00:50,4824.00,4828.25,4817.50,4825.50,3137,3715,4832.86,4839.09,-6.23,-6.04,-0.19,0.00,-12.75,0.00,0.00,0.00,0.00,6852.00,4979.64,-40889.00,-31053.84,61.69,20.00,35.26,70.00,30.00,4850.40,4822.70,4836.55,8.59,4824.00
12/20/2021,01:00,4825.25,4825.50,4817.00,4822.25,2897,3386,4831.23,4837.84,-6.61,-6.16,-0.46,0.00,-17.75,0.00,0.00,0.00,0.00,6283.00,5053.71,-47172.00,-33271.37,62.11,20.00,33.04,70.00,30.00,4848.91,4821.42,4835.16,8.61,4825.50
12/20/2021,01:10,4822.25,4823.50,4812.75,4815.50,3224,3920,4828.81,4836.18,-7.38,-6.40,-0.98,0.00,-19.00,0.00,0.00,0.00,0.00,7144.00,5372.36,-54316.00,-37757.14,62.76,20.00,28.97,70.00,30.00,4848.21,4818.77,4833.49,8.96,4822.25
12/20/2021,01:20,4815.50,4818.75,4812.25,4815.00,2732,2501,4826.68,4834.61,-7.93,-6.71,-1.23,0.00,-18.75,0.00,0.00,0.00,0.00,5233.00,5579.71,-59549.00,-38159.68,63.39,20.00,28.69,70.00,30.00,4848.28,4815.95,4832.11,9.16,4815.50
12/20/2021,01:30,4815.00,4817.75,4812.00,4815.75,2419,2659,4825.00,4833.22,-8.22,-7.01,-1.21,0.00,-12.00,0.00,0.00,0.00,0.00,5078.00,5689.36,-54471.00,-37497.33,64.00,20.00,29.79,70.00,30.00,4847.06,4814.19,4830.63,8.91,4815.00
12/20/2021,01:40,4815.75,4823.75,4815.50,4820.25,3111,2505,4824.27,4832.26,-7.99,-7.20,-0.78,0.00,-12.00,0.00,0.00,0.00,0.00,5616.00,5859.71,-48855.00,-34434.06,62.55,20.00,36.18,70.00,30.00,4845.54,4813.46,4829.50,9.09,4815.75
12/20/2021,01:50,4820.50,4824.00,4820.00,4821.00,1711,1473,4823.77,4831.42,-7.66,-7.29,-0.36,0.00,-11.25,0.00,0.00,0.00,0.00,3184.00,5660.50,-45671.00,-34036.06,61.14,20.00,37.21,70.00,30.00,4845.29,4812.54,4828.91,8.54,4820.25
12/20/2021,02:00,4821.00,4826.50,4817.00,4826.25,2997,2367,4824.15,4831.04,-6.89,-7.21,0.32,0.00,-12.25,0.00,0.00,0.00,0.00,5364.00,5810.14,-40307.00,-31071.74,60.17,20.00,43.99,70.00,30.00,4843.96,4812.56,4828.26,8.75,4821.00
12/20/2021,02:10,4826.25,4835.50,4825.75,4833.00,4582,3735,4825.51,4831.18,-5.67,-6.91,1.23,0.00,0.50,0.00,0.00,0.00,0.00,8317.00,6099.71,-31990.00,-25313.82,56.99,20.00,51.28,70.00,30.00,4843.19,4812.81,4828.00,8.98,4826.25
12/20/2021,02:20,4833.00,4836.75,4832.00,4836.75,2179,1738,4827.24,4831.60,-4.36,-6.40,2.04,0.00,2.75,0.00,0.00,0.00,0.00,3917.00,6102.64,-28073.00,-22221.45,53.77,20.00,54.80,70.00,30.00,4842.57,4813.10,4827.84,8.80,4833.00
12/20/2021,02:30,4836.50,4838.50,4834.00,4835.50,2159,2560,4828.51,4831.89,-3.38,-5.79,2.42,0.00,-0.50,0.00,0.00,0.00,0.00,4719.00,5895.21,-32792.00,-23270.12,50.42,20.00,53.41,70.00,30.00,4842.72,4813.05,4827.89,8.41,4836.75
12/20/2021,02:40,4835.50,4837.00,4830.50,4833.00,1884,2088,4829.20,4831.97,-2.77,-5.19,2.42,0.00,9.00,0.00,0.00,0.00,0.00,3972.00,5763.29,-36764.00,-24797.81,47.90,20.00,50.66,70.00,30.00,4842.63,4813.07,4827.85,8.39,4835.50
12/20/2021,02:50,4833.25,4840.00,4831.25,4840.00,2192,1594,4830.86,4832.56,-1.70,-4.49,2.79,0.00,14.50,0.00,0.00,0.00,0.00,3786.00,5501.14,-32978.00,-21877.18,44.93,20.00,57.30,70.00,30.00,4844.16,4812.77,4828.46,8.02,4833.00
12/20/2021,03:00,4840.00,4843.25,4837.75,4840.00,2041,2179,4832.27,4833.11,-0.85,-3.76,2.92,0.00,17.75,0.00,0.00,0.00,0.00,4220.00,5263.21,-32978.00,-21877.18,41.88,20.00,57.30,70.00,30.00,4845.27,4812.43,4828.85,7.41,4840.00
12/20/2021,03:10,4840.25,4840.75,4834.00,4839.50,1638,1635,4833.38,4833.59,-0.21,-3.05,2.84,0.00,24.00,0.00,0.00,0.00,0.00,3273.00,5007.57,-36251.00,-22240.85,39.40,20.00,56.67,70.00,30.00,4846.22,4812.20,4829.21,7.13,4840.00
12/20/2021,03:20,4839.50,4841.50,4836.25,4836.75,1558,1424,4833.90,4833.82,0.08,-2.42,2.50,0.00,21.75,0.00,0.00,0.00,0.00,2982.00,4771.79,-39233.00,-23802.85,36.95,20.00,53.19,70.00,30.00,4845.96,4812.29,4829.13,6.89,4839.50
12/20/2021,03:30,4836.75,4841.75,4836.25,4841.25,1163,782,4835.03,4834.37,0.66,-1.81,2.47,0.00,25.50,0.00,0.00,0.00,0.00,1945.00,4400.43,-37288.00,-22211.49,34.62,20.00,57.76,70.00,30.00,4847.16,4811.96,4829.56,6.52,4836.75
12/20/2021,03:40,4841.25,4845.25,4840.25,4840.75,1964,2011,4835.91,4834.84,1.07,-1.23,2.30,0.00,20.50,0.00,0.00,0.00,0.00,3975.00,4310.57,-41263.00,-22608.99,32.54,20.00,57.09,70.00,30.00,4848.08,4811.72,4829.90,6.41,4841.25
12/20/2021,03:50,4841.00,4842.50,4838.75,4839.25,695,823,4836.42,4835.17,1.25,-0.74,1.99,0.00,18.25,0.00,0.00,0.00,0.00,1518.00,4056.29,-42781.00,-23317.39,30.30,20.00,55.04,70.00,30.00,4848.51,4811.61,4830.06,6.27,4840.75
12/20/2021,04:00,4839.25,4849.25,4838.50,4848.25,2588,1772,4838.24,4836.14,2.10,-0.17,2.27,0.00,22.00,0.00,0.00,0.00,0.00,4360.00,3966.57,-38421.00,-19667.15,29.40,20.00,63.52,70.00,30.00,4851.11,4811.44,4831.27,6.45,4839.25
12/20/2021,04:10,4848.00,4853.75,4847.25,4851.25,3251,2818,4840.24,4837.26,2.99,0.46,2.52,0.00,18.25,0.00,0.00,0.00,0.00,6069.00,4172.64,-32352.00,-16632.65,29.20,20.00,65.83,70.00,30.00,4854.01,4811.12,4832.56,6.63,4848.25
12/20/2021,04:20,4851.25,4851.25,4842.75,4843.25,1823,2533,4840.71,4837.70,3.00,0.97,2.03,0.00,6.50,0.00,0.00,0.00,0.00,4356.00,4100.64,-36708.00,-20732.42,28.07,20.00,55.69,70.00,30.00,4854.99,4812.24,4833.61,6.55,4851.25
12/20/2021,04:30,4843.25,4846.50,4842.00,4843.00,1835,2203,4841.06,4838.09,2.96,1.37,1.59,0.00,7.50,0.00,0.00,0.00,0.00,4038.00,3795.00,-40746.00,-20956.75,26.88,20.00,55.41,70.00,30.00,4855.02,4814.95,4834.99,6.18,4843.25
12/20/2021,04:40,4842.75,4846.00,4842.00,4845.25,1261,1277,4841.70,4838.62,3.08,1.71,1.37,0.00,12.25,0.00,0.00,0.00,0.00,2538.00,3696.50,-38208.00,-19370.50,25.77,20.00,57.53,70.00,30.00,4854.76,4818.24,4836.50,6.13,4843.00
12/20/2021,04:50,4845.25,4846.75,4840.75,4842.00,2568,2333,4841.75,4838.87,2.87,1.94,0.93,0.00,2.00,0.00,0.00,0.00,0.00,4901.00,3709.50,-43109.00,-22025.21,24.47,20.00,53.56,70.00,30.00,4853.51,4822.11,4837.81,6.23,4845.25
12/20/2021,05:00,4841.75,4843.50,4837.25,4837.50,2261,2543,4841.10,4838.77,2.32,2.02,0.30,0.00,-2.50,0.00,0.00,0.00,0.00,4804.00,3768.93,-47913.00,-25291.93,22.90,20.00,48.57,70.00,30.00,4852.16,4825.19,4838.67,6.21,4842.00
12/20/2021,05:10,4837.75,4841.25,4836.00,4836.50,3826,3679,4840.39,4838.60,1.78,1.97,-0.19,0.00,-3.00,0.00,0.00,0.00,0.00,7505.00,4034.57,-55418.00,-27078.83,21.68,20.00,47.51,70.00,30.00,4850.31,4828.59,4839.45,5.96,4837.50
12/20/2021,05:20,4836.75,4837.25,4833.75,4834.25,2765,3158,4839.44,4838.28,1.16,1.81,-0.65,0.00,-2.50,0.00,0.00,0.00,0.00,5923.00,4156.21,-61341.00,-31309.55,20.98,20.00,45.13,70.00,30.00,4849.22,4830.48,4839.85,5.82,4836.50
12/20/2021,05:30,4834.50,4838.75,4834.25,4835.25,4108,4461,4838.80,4838.06,0.74,1.60,-0.86,0.00,-6.00,0.00,0.00,0.00,0.00,8569.00,4534.50,-52772.00,-29881.38,19.98,20.00,46.41,70.00,30.00,4849.05,4830.87,4839.96,5.66,4834.25
12/20/2021,05:40,4835.50,4837.50,4833.00,4836.00,4050,3711,4838.37,4837.91,0.46,1.37,-0.91,0.00,-4.75,0.00,0.00,0.00,0.00,7761.00,4875.86,-45011.00,-29019.05,19.30,20.00,47.41,70.00,30.00,4849.07,4830.78,4839.92,5.61,4835.25
12/20/2021,05:50,4835.75,4837.25,4834.00,4834.75,3547,3395,4837.81,4837.67,0.14,1.12,-0.98,0.00,-4.50,0.00,0.00,0.00,0.00,6942.00,5232.79,-51953.00,-31155.05,18.67,20.00,45.88,70.00,30.00,4849.11,4830.66,4839.89,5.45,4836.00
12/20/2021,06:00,4834.75,4839.50,4832.50,4836.75,5128,4715,4837.65,4837.60,0.05,0.91,-0.86,0.00,-11.50,0.00,0.00,0.00,0.00,9843.00,5651.93,-42110.00,-28342.76,17.51,20.00,48.73,70.00,30.00,4848.88,4831.27,4840.08,5.59,4834.75
12/20/2021,06:10,4836.75,4841.00,4836.25,4840.75,4204,3369,4838.13,4837.84,0.29,0.78,-0.50,0.00,-10.50,0.00,0.00,0.00,0.00,7573.00,6084.43,-34537.00,-21965.50,16.45,20.00,53.96,70.00,30.00,4848.92,4831.31,4840.11,5.66,4836.75
12/20/2021,06:20,4841.00,4844.00,4839.75,4842.75,6261,4643,4838.84,4838.20,0.64,0.76,-0.12,0.00,-0.50,0.00,0.00,0.00,0.00,10904.00,6551.86,-23633.00,-17475.62,16.13,20.00,56.36,70.00,30.00,4849.13,4831.37,4840.25,5.20,4840.75
12/20/2021,06:30,4842.75,4844.50,4837.75,4838.50,6520,6796,4838.79,4838.22,0.56,0.72,-0.15,0.00,-4.50,0.00,0.00,0.00,0.00,13316.00,7069.50,-36949.00,-25859.76,15.31,20.00,50.36,70.00,30.00,4849.11,4831.29,4840.20,5.21,4842.75
12/20/2021,06:40,4838.75,4844.00,4831.25,4842.75,55357,58285,4839.40,4838.56,0.84,0.74,0.10,0.00,-2.50,0.00,0.00,0.00,0.00,113642.00,14875.64,76693.00,9792.63,15.26,20.00,55.46,70.00,30.00,4849.33,4831.67,4840.50,5.52,4838.50
12/20/2021,06:50,4843.00,4843.25,4822.25,4823.00,54109,53420,4836.87,4837.41,-0.53,0.49,-1.02,0.00,-19.00,0.00,0.00,0.00,0.00,107529.00,22267.86,-30836.00,-92615.94,16.53,20.00,36.62,70.00,30.00,4851.24,4827.94,4839.59,6.70,4842.75
12/20/2021,07:00,4822.75,4840.00,4820.00,4835.50,45530,41082,4836.66,4837.26,-0.60,0.27,-0.87,0.00,-2.00,0.00,0.00,0.00,0.00,86612.00,28273.14,55776.00,-37400.79,17.97,20.00,48.54,70.00,30.00,4851.09,4827.56,4839.33,7.84,4823.00
12/20/2021,07:10,4835.50,4838.25,4821.00,4825.25,34292,34749,4834.91,4836.37,-1.47,-0.08,-1.39,0.00,-11.25,0.00,0.00,0.00,0.00,69041.00,32854.57,-13265.00,-78425.16,19.30,20.00,41.62,70.00,30.00,4851.90,4825.35,4838.63,8.64,4835.50
12/20/2021,07:20,4825.00,4834.25,4820.00,4830.75,29832,29981,4834.27,4835.96,-1.69,-0.40,-1.29,0.00,-3.50,0.00,0.00,0.00,0.00,59813.00,36783.79,46548.00,-54290.09,20.67,20.00,46.06,70.00,30.00,4850.67,4824.83,4837.75,9.21,4825.25
12/20/2021,07:30,4830.50,4834.00,4817.00,4818.25,30537,32427,4831.80,4834.65,-2.84,-0.89,-1.95,0.00,-17.00,0.00,0.00,0.00,0.00,62964.00,40745.14,-16416.00,-99661.20,22.30,20.00,38.84,70.00,30.00,4850.09,4822.11,4836.10,10.05,4830.75
12/20/2021,07:40,4818.25,4827.75,4814.75,4824.00,26397,24170,4830.60,4833.86,-3.26,-1.36,-1.89,0.00,-12.00,0.00,0.00,0.00,0.00,50567.00,43934.00,34151.00,-77295.03,24.06,20.00,43.25,70.00,30.00,4849.67,4820.61,4835.14,10.73,4818.25
12/20/2021,07:50,4824.00,4827.25,4816.75,4817.50,17615,18395,4828.59,4832.65,-4.06,-1.90,-2.16,0.00,-17.25,0.00,0.00,0.00,0.00,36010.00,45894.07,-1859.00,-99586.94,25.69,20.00,39.76,70.00,30.00,4849.81,4817.91,4833.86,11.16,4824.00
12/20/2021,08:00,4817.50,4820.00,4810.75,4814.00,18464,21190,4826.34,4831.26,-4.92,-2.51,-2.42,0.00,-22.75,0.00,0.00,0.00,0.00,39654.00,48172.14,-41513.00,-114591.15,27.82,20.00,37.98,70.00,30.00,4849.55,4815.05,4832.30,11.50,4817.50
12/20/2021,08:10,4813.75,4815.75,4808.75,4813.25,19185,19909,4824.33,4829.93,-5.60,-3.13,-2.48,0.00,-27.50,0.00,0.00,0.00,0.00,39094.00,50468.71,-80607.00,-117383.58,29.97,20.00,37.59,70.00,30.00,4849.39,4812.34,4830.86,11.77,4814.00
